event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:00:02 UTC,view,5802432,1487580009286598681,,,0.32,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:00:09 UTC,cart,5844397,1487580006317032337,,,2.38,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:00:10 UTC,view,5837166,1783999064103190764,,pnb,22.22,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:00:11 UTC,cart,5876812,1487580010100293687,,jessnail,3.16,564506666,186c1951-8052-4b37-adce-dd9644b1d5f7
2019-11-01 00:00:24 UTC,remove_from_cart,5826182,1487580007483048900,,,3.33,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:00:24 UTC,remove_from_cart,5826182,1487580007483048900,,,3.33,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:00:25 UTC,view,5856189,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:00:32 UTC,view,5837835,1933472286753424063,,,3.49,514649199,432a4e95-375c-4b40-bd36-0fc039e77580
2019-11-01 00:00:34 UTC,remove_from_cart,5870838,1487580007675986893,,milv,0.79,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:00:37 UTC,view,5870803,1487580007675986893,,milv,0.79,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:00:42 UTC,remove_from_cart,5870803,1487580007675986893,,milv,0.79,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:00:46 UTC,view,5841721,1487580008187692007,,,1.37,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:00:50 UTC,view,5856190,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:00:51 UTC,remove_from_cart,5710314,1487580005268456287,,lianail,5.54,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:00:55 UTC,view,5534,1487580006711296933,,ingarden,14.76,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:00:57 UTC,view,5674484,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:01:06 UTC,view,5649207,1487580013581566154,,concept,2.94,566273978,c2d3b5fa-445a-432e-bfa8-bea9652e3cfe
2019-11-01 00:01:07 UTC,view,5780830,1487580005092295511,,rosi,7.14,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:01:09 UTC,cart,4607,1487580010796548183,,runail,0.38,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:01:11 UTC,view,5759991,1487580013212467384,,,15.08,391027139,8b820c4f-4cee-4407-9f6a-dc0f926959bb
2019-11-01 00:01:11 UTC,cart,4600,1487580010796548183,,runail,0.38,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:01:13 UTC,view,5807857,1487580009471148064,,irisk,1.11,566280991,c9e882a2-e8fb-4607-a9f2-0e0948c16e64
2019-11-01 00:01:23 UTC,view,5837825,1933472286753424063,,,3.49,514649199,037e2ba9-1446-49c6-9723-dcfa7f9da3b8
2019-11-01 00:01:23 UTC,view,5745720,1487580006317032337,,irisk,8.57,485066868,9eeee910-722d-495e-8335-c1e3efb00089
2019-11-01 00:01:28 UTC,cart,5837825,1933472286753424063,,,3.49,514649199,037e2ba9-1446-49c6-9723-dcfa7f9da3b8
2019-11-01 00:01:32 UTC,view,5882577,1487580013581566154,,thuya,13.49,516158753,d5ffdffc-eae4-4a93-8b6b-924db49a42df
2019-11-01 00:01:34 UTC,cart,5837825,1933472286753424063,,,3.49,514649199,037e2ba9-1446-49c6-9723-dcfa7f9da3b8
2019-11-01 00:01:40 UTC,cart,5817690,1487580010872045658,,,0.79,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:01:53 UTC,view,5837491,1933364344720982871,,,5.08,514649199,e1861179-8a27-4b1c-9bfd-225093423b8f
2019-11-01 00:01:54 UTC,cart,5862929,1487580010100293687,,mavala,15.81,564506666,186c1951-8052-4b37-adce-dd9644b1d5f7
2019-11-01 00:01:57 UTC,purchase,5839412,1487580006551913373,,lovely,3.16,460304619,9f777569-bdf3-47e5-a3d4-dfc26beb29cb
2019-11-01 00:01:57 UTC,cart,5710314,1487580005268456287,,lianail,5.54,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:01:57 UTC,purchase,5823969,1487580005268456287,,uno,17.46,460304619,9f777569-bdf3-47e5-a3d4-dfc26beb29cb
2019-11-01 00:01:57 UTC,purchase,5810480,1487580011283087468,,,22.54,460304619,9f777569-bdf3-47e5-a3d4-dfc26beb29cb
2019-11-01 00:02:02 UTC,view,5780829,1487580005092295511,,rosi,7.14,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:02:06 UTC,cart,5723270,1487580010872045658,,ingarden,1.56,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:02:15 UTC,remove_from_cart,5864286,1597770225539875791,,,20.16,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:02:18 UTC,cart,30195,1487580010922377308,,runail,0.38,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:02:26 UTC,view,5587660,1487580008145748965,,roubloff,4.75,239732557,a245fe93-cc60-421f-b321-5c6ba8051155
2019-11-01 00:02:26 UTC,cart,5716351,1487580010872045658,,irisk,0.79,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:02:35 UTC,view,5751422,1487580005268456287,,uno,10.95,429187721,65b36ebc-6538-4b2c-a077-252e1387fe81
2019-11-01 00:02:43 UTC,cart,5723264,1487580010872045658,,ingarden,1.56,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:02:44 UTC,view,5837411,1933364344720982871,,,4.76,514649199,2732fbae-8a04-4945-9920-78a29c581032
2019-11-01 00:02:47 UTC,view,5891179,1759024699007828783,,,57.14,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:02:52 UTC,cart,5723464,1487580010922377308,,,0.79,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:03:01 UTC,view,5780830,1487580005092295511,,rosi,7.14,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:03:01 UTC,view,5803085,1759024699007828783,,,9.0,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:03:07 UTC,cart,5840033,1783999071325782053,,irisk,2.38,553329724,2067216c-31b5-455d-a1cc-af0575a34ffb
2019-11-01 00:03:09 UTC,view,5671072,1487580013430571202,,,18.38,565552145,6790ceb9-b128-4e49-86ce-1659e16ed2b7
2019-11-01 00:03:10 UTC,cart,5851312,1487580005268456287,,lianail,6.33,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:03:14 UTC,view,5888548,1487580004916134735,,,3.97,429913900,2f0bff3c-252f-4fe6-afcd-5d8a6a92839a
2019-11-01 00:03:38 UTC,cart,5864286,1597770225539875791,,,20.16,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:03:39 UTC,view,5883844,1487580011677352062,,,25.71,445896396,b9052fb9-7da8-4df8-a1da-eae051cd8e9c
2019-11-01 00:03:44 UTC,cart,5674484,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:03:46 UTC,remove_from_cart,5851312,1487580005268456287,,lianail,6.33,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:03:46 UTC,view,5856190,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:03:54 UTC,view,5856189,1487580009026551821,,runail,15.71,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:04:00 UTC,cart,5815662,1487580006317032337,,,0.92,485066868,9eeee910-722d-495e-8335-c1e3efb00089
2019-11-01 00:04:04 UTC,view,5759382,1543705961326182546,,,4.44,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:04:21 UTC,view,5829502,1487580011652186237,,farmstay,13.75,445896396,b9052fb9-7da8-4df8-a1da-eae051cd8e9c
2019-11-01 00:04:29 UTC,view,5864480,1597770225539875791,,,29.21,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:04:33 UTC,purchase,24380,1487580012994363565,,depilflax,5.24,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,26765,1487580013522845895,,ardell,7.16,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5573498,1487580012969197740,,candy,4.29,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5586154,1958278551207674674,,inm,3.17,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5739918,1487580012994363565,,italwax,8.73,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5766980,1487580013053083824,stationery.cartrige,italwax,1.98,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5767494,1487580013053083824,stationery.cartrige,italwax,2.14,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5775813,1487580013053083824,stationery.cartrige,italwax,1.98,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5775814,1487580013053083824,stationery.cartrige,italwax,1.98,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5881443,2151191070984110951,,lovely,7.78,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,5884031,2114584564549550293,,,3.97,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:33 UTC,purchase,9169,1487580012994363565,,candy,4.76,564451209,861ab2f1-b2e5-886f-a93b-5b067eff081f
2019-11-01 00:04:46 UTC,cart,5549786,1487580005595612013,,,3.0,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:04:48 UTC,view,5763438,1487580013950664926,,ingarden,9.37,542350069,e7890f88-28e5-4104-a4c8-f72e8c114f63
2019-11-01 00:04:51 UTC,view,5861591,1487580009143992338,,lador,2.22,534488348,25360ead-b337-47b1-a61d-e684a8491179
2019-11-01 00:04:51 UTC,view,5763440,1487580013950664926,,ingarden,9.37,542350069,1f2f220e-8988-4553-808a-524217633522
2019-11-01 00:04:59 UTC,remove_from_cart,5838202,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:04:59 UTC,view,5870458,1487580011585077370,,levrana,10.32,445896396,b9052fb9-7da8-4df8-a1da-eae051cd8e9c
2019-11-01 00:05:00 UTC,remove_from_cart,5838192,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:05:02 UTC,view,5896424,1487580006300255120,,jessnail,32.54,562076640,09fafd6c-6c99-46b1-834f-33527f4de241
2019-11-01 00:05:06 UTC,view,5838169,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:05:17 UTC,view,5625247,1487580006434472855,,jas,98.4,424460109,1f21a6e7-5d75-4c77-adcc-1d47d3b16e15
2019-11-01 00:05:30 UTC,view,5885630,1783999064103190764,,,31.35,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:05:44 UTC,remove_from_cart,5838169,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:05:49 UTC,view,5864544,1783999072332415142,,,19.05,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:05:54 UTC,remove_from_cart,5838150,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:05:55 UTC,view,5857967,1487580013296353468,,limoni,6.44,391027139,8b820c4f-4cee-4407-9f6a-dc0f926959bb
2019-11-01 00:05:58 UTC,view,38005,1487580013581566154,,refectocil,10.13,566273978,c2d3b5fa-445a-432e-bfa8-bea9652e3cfe
2019-11-01 00:06:11 UTC,view,5549786,1487580005595612013,,,3.0,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:06:22 UTC,remove_from_cart,5826980,1487580005671109489,,masura,3.95,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:06:22 UTC,remove_from_cart,5826980,1487580005671109489,,masura,3.95,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:06:24 UTC,remove_from_cart,5766772,1487580007659209676,,irisk,4.13,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:06:34 UTC,view,5863097,1487580011585077370,,,0.63,429904458,33bd95b0-7be4-4b05-8e7a-96225ad6873b
2019-11-01 00:06:34 UTC,view,5864545,1783999072332415142,,,19.05,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:06:36 UTC,view,5893540,1487580008246412266,,ecocraft,7.44,562817002,32e737b9-7439-40b0-9011-33a0f757cdf8
2019-11-01 00:06:42 UTC,cart,5770294,1487580008858779653,,milv,1.59,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:06:55 UTC,view,5747404,1487580005671109489,,masura,6.33,554428484,64ccbe91-91f6-4671-b276-857dfa0e99aa
2019-11-01 00:06:57 UTC,view,19162,1487580008447738866,,cnd,10.29,535645254,cfcbbad5-41ef-427a-865f-f0bf9421f331
2019-11-01 00:07:03 UTC,cart,5820777,1487580006317032337,,,3.97,485066868,9eeee910-722d-495e-8335-c1e3efb00089
2019-11-01 00:07:14 UTC,view,5864585,1783999072332415142,,,24.92,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:07:31 UTC,view,5747406,1487580005671109489,,masura,6.33,554428484,64ccbe91-91f6-4671-b276-857dfa0e99aa
2019-11-01 00:07:49 UTC,view,5817925,1487580008145748965,,,7.54,433392631,1de4c120-fcdb-4501-ab86-92b6417f0699
2019-11-01 00:07:54 UTC,view,5726464,1487580005268456287,,,5.56,510686874,3d96f80b-fde5-4c63-ac85-37a1ed5afa62
2019-11-01 00:07:56 UTC,view,5755165,1487580005092295511,,,5.56,564971277,adfe5add-f38f-477b-acda-abd7664b2d5d
2019-11-01 00:07:59 UTC,view,5876017,1487580011677352062,,,17.78,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:08:18 UTC,view,5893545,1783999067156644376,,ecocraft,7.44,562817002,7da4ad73-455d-47a3-95d2-decc2641156a
2019-11-01 00:08:38 UTC,view,4638,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:08:39 UTC,view,5864578,1783999072332415142,,,26.35,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:08:47 UTC,cart,5726464,1487580005268456287,,,5.56,510686874,3d96f80b-fde5-4c63-ac85-37a1ed5afa62
2019-11-01 00:09:01 UTC,view,4639,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:09:08 UTC,view,5882788,1487580013522845895,,thuya,85.56,473171427,84ef9383-843f-4670-a9a1-a4f9fca04b6c
2019-11-01 00:09:12 UTC,view,5892179,1487580013950664926,,,18.89,566281872,e194fdca-229b-4e0f-b6da-ac5457caf6d2
2019-11-01 00:09:16 UTC,view,5864281,1487580011585077370,,,18.1,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:09:19 UTC,view,37047,1487580006895846315,,runail,13.92,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:09:19 UTC,cart,5878673,2095736144888071137,,,2.86,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:09:24 UTC,view,4639,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:09:26 UTC,remove_from_cart,5837825,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:09:30 UTC,view,5893540,1487580008246412266,,ecocraft,7.44,562817002,6f5c9a0f-d2b8-47d2-b008-c9aae704dda2
2019-11-01 00:09:32 UTC,view,5885848,1487580007910867929,,,7.22,561167715,aed06c79-20aa-460a-a6de-b9cdf344c5c1
2019-11-01 00:09:35 UTC,view,5666406,1487580011157258342,,irisk,0.63,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:09:41 UTC,view,5838211,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:09:44 UTC,view,5809910,1602943681873052386,,grattol,5.24,249305749,e707213f-7920-49e5-9386-55e3a516e069
2019-11-01 00:09:53 UTC,view,5666407,1487580011157258342,,irisk,0.63,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:09:56 UTC,view,5864538,1487580011585077370,,,17.62,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:10:01 UTC,view,5729011,1487580007776650194,,ingarden,0.79,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:10:03 UTC,view,4607,1487580010796548183,,runail,0.38,566281978,dae10616-018b-404b-ab5e-76166fb17bbe
2019-11-01 00:10:12 UTC,cart,5809910,1602943681873052386,,grattol,5.24,249305749,e707213f-7920-49e5-9386-55e3a516e069
2019-11-01 00:10:13 UTC,view,5851159,1487580007306888126,,,3.97,456387668,0c4b59f8-7ed6-4beb-84bb-7a952968a9fb
2019-11-01 00:10:14 UTC,view,4638,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:10:35 UTC,view,4817,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:10:43 UTC,view,5013,1487580008145748965,,runail,1.27,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:10:46 UTC,view,5739097,1487580007910867929,,,13.81,561167715,aed06c79-20aa-460a-a6de-b9cdf344c5c1
2019-11-01 00:10:47 UTC,view,4654,1487580011157258342,,runail,0.37,439472531,e7cbcdaa-e179-4fff-b87d-97f03b48df7e
2019-11-01 00:10:49 UTC,view,5864480,1597770225539875791,,,29.21,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:10:53 UTC,view,5857360,1487580008145748965,,runail,1.51,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:10:55 UTC,view,5809911,1602943681873052386,,grattol,5.24,249305749,e707213f-7920-49e5-9386-55e3a516e069
2019-11-01 00:11:11 UTC,remove_from_cart,5013,1487580008145748965,,runail,1.27,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:11:12 UTC,view,5662310,1487580007717929935,,airnails,1.43,424460109,1f21a6e7-5d75-4c77-adcc-1d47d3b16e15
2019-11-01 00:11:12 UTC,view,5866135,1487580008263189483,,s.care,103.17,566282124,51d54818-54fc-49fd-bb4b-9553ea4bdc97
2019-11-01 00:11:18 UTC,view,5835857,1487580008187692007,,,5.71,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:11:39 UTC,view,5864993,1487580007910867929,,zinger,9.73,561167715,aed06c79-20aa-460a-a6de-b9cdf344c5c1
2019-11-01 00:11:45 UTC,view,5885848,1487580007910867929,,,7.22,561167715,aed06c79-20aa-460a-a6de-b9cdf344c5c1
2019-11-01 00:11:46 UTC,remove_from_cart,5838211,1933472286753424063,,,3.49,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:11:50 UTC,view,5893545,1783999067156644376,,ecocraft,7.44,562817002,3b62544a-ebf5-4480-9a8f-412dddf5f7bd
2019-11-01 00:11:50 UTC,view,5770294,1487580008858779653,,milv,1.59,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:11:51 UTC,view,5846385,1487580008145748965,,lovely,5.7,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:11:51 UTC,view,5734279,1487580007910867929,,,14.29,561167715,aed06c79-20aa-460a-a6de-b9cdf344c5c1
2019-11-01 00:12:04 UTC,view,5769926,1487580013841613016,,kapous,4.22,566281936,e1f07149-5e27-49e7-9bcd-1b40faf0af9f
2019-11-01 00:12:14 UTC,view,5839239,1487580013841613016,,concept,7.78,566281936,af7b8402-ce18-4ce0-87ef-d9ca3b4c17b7
2019-11-01 00:12:18 UTC,view,5877797,1487580009051717646,,,63.49,566282221,9b0db3cf-4918-47ca-b44e-eb3db03027c3
2019-11-01 00:12:20 UTC,remove_from_cart,5857360,1487580008145748965,,runail,1.51,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:12:21 UTC,view,5695642,1487580013841613016,,,2.62,566281936,1ed91c22-009e-44c6-ae01-b72fd68b774b
2019-11-01 00:12:31 UTC,view,5869139,2069171133327868014,,cosmoprofi,6.35,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:12:42 UTC,view,5844907,1487580013841613016,,concept,7.78,566281936,af7b8402-ce18-4ce0-87ef-d9ca3b4c17b7
2019-11-01 00:12:49 UTC,view,5823666,1487580013841613016,,kapous,6.89,566281936,af7b8402-ce18-4ce0-87ef-d9ca3b4c17b7
2019-11-01 00:12:53 UTC,view,4653,1487580011157258342,,runail,0.37,439472531,d8111fe9-0a96-44bc-9a7d-154de963b7e0
2019-11-01 00:13:10 UTC,remove_from_cart,5761411,1487580007432717250,,ingarden,2.86,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:12 UTC,remove_from_cart,5749154,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:14 UTC,remove_from_cart,5749145,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:16 UTC,remove_from_cart,5749153,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:16 UTC,remove_from_cart,5749153,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:17 UTC,remove_from_cart,5749156,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:17 UTC,remove_from_cart,5749156,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:19 UTC,remove_from_cart,5749150,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:20 UTC,remove_from_cart,5749150,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:25 UTC,remove_from_cart,5698505,1487580007575323592,,ingarden,1.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:26 UTC,remove_from_cart,5698505,1487580007575323592,,ingarden,1.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
