event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:13:27 UTC,remove_from_cart,5685883,1487580007575323592,,,1.43,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:29 UTC,remove_from_cart,5695948,1487580007575323592,,,1.43,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:31 UTC,view,5782146,1487580012902088873,,,26.98,539842654,c810b2f2-c9ef-4a20-bb9d-ecbc7158c0e2
2019-11-01 00:13:31 UTC,remove_from_cart,5877912,1487580007575323592,,freedecor,1.27,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:36 UTC,remove_from_cart,5801116,1783999063314661546,,irisk,11.59,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:39 UTC,remove_from_cart,5804460,1783999063574708423,,bluesky,19.05,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:39 UTC,remove_from_cart,5804460,1783999063574708423,,bluesky,19.05,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:46 UTC,remove_from_cart,5843378,1487580005092295511,,lianail,15.86,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:13:48 UTC,view,5751383,1487580005092295511,,uno,10.32,326986312,f2a9062d-db95-47e1-843e-e274d4e13e7f
2019-11-01 00:13:59 UTC,remove_from_cart,5809785,1487580005268456287,,,15.84,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:00 UTC,view,5807101,1487580013506068678,,runail,10.32,565607868,91500f32-3f2b-48db-b24b-0ad72539d772
2019-11-01 00:14:01 UTC,cart,5835898,1487580007634043851,,irisk,0.63,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:14:02 UTC,view,5827647,1487580013841613016,,kaaral,3.14,566281936,de96441b-93ba-4ec6-85f9-8e2700c6fd05
2019-11-01 00:14:07 UTC,remove_from_cart,5767925,1487580005268456287,,,12.67,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:16 UTC,remove_from_cart,5768787,1487580005268456287,,,17.46,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:16 UTC,remove_from_cart,5768787,1487580005268456287,,,17.46,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:20 UTC,remove_from_cart,5877798,1487580005268456287,,,23.02,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:31 UTC,remove_from_cart,5847324,1982860244379763042,,,7.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:32 UTC,remove_from_cart,5847324,1982860244379763042,,,7.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:38 UTC,remove_from_cart,5749148,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:38 UTC,remove_from_cart,5749148,1487580007592100809,,,0.22,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:40 UTC,remove_from_cart,5556130,1487580012096782476,,,11.75,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:40 UTC,remove_from_cart,5556130,1487580012096782476,,,11.75,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:41 UTC,view,5841297,1487580010645553231,,irisk,46.83,558093964,b6be2fda-8bb0-469c-9c10-0f3b9b20d5d1
2019-11-01 00:14:43 UTC,remove_from_cart,5847347,1487580005092295511,,,6.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:43 UTC,remove_from_cart,5847347,1487580005092295511,,,6.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:44 UTC,remove_from_cart,5847287,1982860244379763042,,,7.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:44 UTC,remove_from_cart,5847287,1982860244379763042,,,7.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:49 UTC,view,5892179,1487580013950664926,,,18.89,566282481,63c41549-8dfa-4abe-8f90-3d867b03da56
2019-11-01 00:14:56 UTC,remove_from_cart,5883341,1487580005461394279,,bluesky,9.52,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:14:56 UTC,remove_from_cart,5883341,1487580005461394279,,bluesky,9.52,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:02 UTC,remove_from_cart,5865126,1648815651034235876,,rosi,4.13,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:02 UTC,remove_from_cart,5865126,1648815651034235876,,rosi,4.13,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:05 UTC,remove_from_cart,5758961,1487580007432717250,,,3.02,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:06 UTC,remove_from_cart,5758961,1487580007432717250,,,3.02,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:08 UTC,remove_from_cart,5768786,1487580007432717250,,,4.6,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:08 UTC,remove_from_cart,5768786,1487580007432717250,,,4.6,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:09 UTC,remove_from_cart,5877492,1487580007675986893,,freedecor,2.38,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:10 UTC,remove_from_cart,5877492,1487580007675986893,,freedecor,2.38,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:12 UTC,view,5797129,1487580006937789357,,,15.08,342166464,660f98c9-af1b-e3ef-bcf8-10fc075010fd
2019-11-01 00:15:16 UTC,remove_from_cart,5877496,1487580007675986893,,freedecor,2.38,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:17 UTC,remove_from_cart,5877496,1487580007675986893,,freedecor,2.38,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:25 UTC,remove_from_cart,5655420,1487580007046841266,,,5.56,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:25 UTC,remove_from_cart,5655420,1487580007046841266,,,5.56,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:29 UTC,remove_from_cart,5692914,1487580007021675441,,lianail,5.24,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:29 UTC,remove_from_cart,5692914,1487580007021675441,,lianail,5.24,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:32 UTC,view,5880640,1487580013950664926,,,17.94,566282481,6dbdde73-98cc-4b83-abbd-e962dcb0bd23
2019-11-01 00:15:32 UTC,remove_from_cart,5875325,1487580007214613434,,,2.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:32 UTC,view,5759346,1487580010125459512,,milv,3.49,566282566,2af172a1-ccb9-40d4-99bd-b41e55a6f24e
2019-11-01 00:15:32 UTC,remove_from_cart,5875325,1487580007214613434,,,2.51,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:36 UTC,remove_from_cart,5818487,1487580007214613434,,,3.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:36 UTC,remove_from_cart,5818487,1487580007214613434,,,3.14,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:51 UTC,remove_from_cart,5733824,1487580005050352469,,haruyama,3.97,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:51 UTC,remove_from_cart,5733824,1487580005050352469,,haruyama,3.97,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:54 UTC,remove_from_cart,5726164,1487580005595612013,,,3.0,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:54 UTC,remove_from_cart,5726164,1487580005595612013,,,3.0,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:57 UTC,remove_from_cart,24392,1487580009227878422,,depilflax,12.13,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:15:57 UTC,remove_from_cart,24392,1487580009227878422,,depilflax,12.13,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:01 UTC,remove_from_cart,5773382,1487580005134238553,,runail,2.78,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:01 UTC,remove_from_cart,5773382,1487580005134238553,,runail,2.78,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:17 UTC,remove_from_cart,5549814,1487580005595612013,,,3.0,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:17 UTC,remove_from_cart,5549814,1487580005595612013,,,3.0,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:25 UTC,view,5894499,1487580009143992338,,ecocraft,6.49,562817002,05e90488-360d-4a36-b3e4-0ce0e461012c
2019-11-01 00:16:28 UTC,remove_from_cart,5886199,1783999068867920626,,,6.35,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:28 UTC,remove_from_cart,5886199,1783999068867920626,,,6.35,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:30 UTC,view,5838841,1487580005092295511,,lovely,25.24,312880579,8016e745-28cf-4213-9769-3ffc550ad9d7
2019-11-01 00:16:30 UTC,remove_from_cart,5886200,1783999068909863670,,,3.17,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:30 UTC,remove_from_cart,5886200,1783999068909863670,,,3.17,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:31 UTC,remove_from_cart,5886201,1783999068909863670,,,3.17,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:31 UTC,remove_from_cart,5886201,1783999068909863670,,,3.17,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:16:34 UTC,view,5671073,1487580013430571202,,,20.57,551427027,0cfb252e-005f-412f-8f6c-be8f6fae9215
2019-11-01 00:16:39 UTC,view,5867412,1487580008246412266,,,20.63,457464378,e17b9c34-f067-4168-9c63-ca01ee55b8fd
2019-11-01 00:16:42 UTC,view,5804023,1487580009571811364,,,5.24,566282621,0d4b426a-de47-4323-a003-c44ab45fcd6a
2019-11-01 00:16:55 UTC,cart,5664660,1487580011425693811,,,0.6,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:16:56 UTC,view,5885596,1487580006350586771,appliances.environment.vacuum,polarus,102.38,202438687,8dc848f5-bac3-44d7-9414-75d4e599abaf
2019-11-01 00:17:04 UTC,view,5894171,1487580011585077370,,ecocraft,6.81,562817002,d0630993-cd75-4b65-a9d9-6b1ce8eacc70
2019-11-01 00:17:10 UTC,view,5848908,1487580007675986893,,bpw.style,1.9,565906996,80696864-2e64-4cc7-bcc2-368df83c5f32
2019-11-01 00:17:25 UTC,view,5766772,1487580007659209676,,irisk,4.13,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:17:29 UTC,cart,5787018,1487580006644188066,,,6.33,275636866,5a717d30-7261-3eae-2383-ef6fc456fb54
2019-11-01 00:17:39 UTC,view,5664660,1487580011425693811,,,0.6,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:17:40 UTC,view,5766772,1487580007659209676,,irisk,4.13,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:17:41 UTC,view,5894162,1783999073758478650,,ecocraft,6.49,562817002,1716bfd2-5fb4-4a87-9a5e-1748fdc5b073
2019-11-01 00:17:56 UTC,cart,5664688,1487580011425693811,,,0.63,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:18:13 UTC,view,5664641,1487580011425693811,,,0.7,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:18:27 UTC,view,5743974,1487580013053083824,stationery.cartrige,italwax,1.98,370706182,6223f8f8-7eb1-498a-b35e-8292ea3c7b9e
2019-11-01 00:18:43 UTC,view,5831581,1783999072332415142,,,14.29,562896848,152c88fe-862f-4373-8f2a-38bf9d67f8c7
2019-11-01 00:19:01 UTC,view,5803689,1783999072332415142,,,12.22,562896848,152c88fe-862f-4373-8f2a-38bf9d67f8c7
2019-11-01 00:19:06 UTC,view,5664689,1487580011425693811,,,0.76,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:19:15 UTC,view,5768045,1487580007659209676,,ingarden,1.27,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:19:24 UTC,view,5588,1487580006132482952,,runail,4.84,566282621,0d4b426a-de47-4323-a003-c44ab45fcd6a
2019-11-01 00:19:24 UTC,remove_from_cart,5803689,1783999072332415142,,,12.22,562896848,152c88fe-862f-4373-8f2a-38bf9d67f8c7
2019-11-01 00:19:24 UTC,remove_from_cart,5803689,1783999072332415142,,,12.22,562896848,152c88fe-862f-4373-8f2a-38bf9d67f8c7
2019-11-01 00:19:52 UTC,view,5676333,1487580006317032337,,marathon,7.14,504222482,77efc82f-0c00-48d0-bb18-c20e09a076cd
2019-11-01 00:20:00 UTC,view,5849033,1487580005092295511,,uno,10.32,564888710,779e930c-100d-4c25-908b-f7f61d691e5e
2019-11-01 00:20:10 UTC,view,5844895,1487580008263189483,,,17.56,457464378,e17b9c34-f067-4168-9c63-ca01ee55b8fd
2019-11-01 00:20:24 UTC,cart,5747361,1487580010821714008,,,0.54,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:20:31 UTC,view,4965,1487580010695884882,accessories.bag,,34.52,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:20:42 UTC,view,6732,1487580013027917999,,,8.41,563130011,c06ac666-a890-402f-802b-3ec2a2dfac95
2019-11-01 00:20:47 UTC,cart,5766772,1487580007659209676,,irisk,4.13,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:20:49 UTC,view,5810038,1487580005268456287,,,8.73,566000236,bd266780-99bf-4973-a940-cc219fd24b24
2019-11-01 00:20:52 UTC,view,5843749,1487580008246412266,,,7.67,457464378,e17b9c34-f067-4168-9c63-ca01ee55b8fd
2019-11-01 00:20:53 UTC,view,5747361,1487580010821714008,,,0.54,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:20:54 UTC,remove_from_cart,5855510,1487580006350586771,appliances.environment.vacuum,max,95.08,341955890,fe14c5f3-60cd-4363-a577-ce29ca523f1c
2019-11-01 00:21:04 UTC,view,5845379,1487580013581566154,,,5.02,516158753,d5ffdffc-eae4-4a93-8b6b-924db49a42df
2019-11-01 00:21:04 UTC,view,5799881,1487580010821714008,,,0.57,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:21:08 UTC,view,5747361,1487580010821714008,,,0.54,562691482,9025c3a5-9c56-49c4-9d3d-95a6c15b69a3
2019-11-01 00:21:11 UTC,view,5855510,1487580006350586771,appliances.environment.vacuum,max,95.08,341955890,fe14c5f3-60cd-4363-a577-ce29ca523f1c
2019-11-01 00:21:22 UTC,view,5724608,1487580005427839846,,irisk,2.48,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:21:23 UTC,view,5529097,1487580013027917999,,,5.29,563130011,c06ac666-a890-402f-802b-3ec2a2dfac95
2019-11-01 00:21:26 UTC,view,5861994,1487580010695884882,accessories.bag,,46.02,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:21:30 UTC,view,4965,1487580010695884882,accessories.bag,,34.52,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:21:31 UTC,view,5861785,1487580013690618064,,parachute,3.16,566283083,1f219b12-ed51-41cd-a7fe-2134393eb1f6
2019-11-01 00:21:33 UTC,view,5869147,1783999063314661546,,cosmoprofi,7.94,460726340,0ea5b639-b633-41c3-a689-5db845e649e8
2019-11-01 00:21:34 UTC,cart,5893870,1487580011585077370,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:21:49 UTC,cart,5893849,1891434351850160381,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:21:50 UTC,view,5724282,1487580005427839846,,irisk,2.48,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:21:54 UTC,cart,5883311,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:21:59 UTC,cart,5858914,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:04 UTC,cart,5848309,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:06 UTC,view,5808567,1495705810662064688,,irisk,2.38,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:22:08 UTC,remove_from_cart,5770294,1487580008858779653,,milv,1.59,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:22:08 UTC,remove_from_cart,5876798,1487580010100293687,,jessnail,1.43,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:22:12 UTC,cart,5848309,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:14 UTC,cart,5858914,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:22 UTC,cart,5883311,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:29 UTC,view,5734477,1487580005050352469,,haruyama,3.97,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:22:30 UTC,cart,5893849,1891434351850160381,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:35 UTC,cart,5893870,1487580011585077370,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:40 UTC,view,5868646,1495705810662064688,,enas,3.54,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:22:41 UTC,cart,5893870,1487580011585077370,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:45 UTC,cart,5893870,1487580011585077370,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:51 UTC,cart,5893849,1891434351850160381,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:53 UTC,view,5690779,1487580004857414477,,lianail,5.54,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:22:54 UTC,cart,5883311,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:22:57 UTC,cart,5858914,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:23:01 UTC,cart,5848309,1487580011627020412,,,42.7,545753452,10bda790-e878-456a-927f-c7dd1b29c566
2019-11-01 00:23:14 UTC,view,5745312,1495705810662064688,,,2.54,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:23:15 UTC,view,5859454,1487580005528503146,,pnb,5.24,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:23:24 UTC,cart,4965,1487580010695884882,accessories.bag,,34.52,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:23:35 UTC,view,5670001,1495705810662064688,,konad,4.13,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:23:52 UTC,view,5628025,1605161575889502297,,,2.7,462885785,5dc3598b-614c-45e5-8a52-2a6bb306a9b9
2019-11-01 00:23:54 UTC,view,5883850,1783999072332415142,,,41.9,499806274,691dda60-3239-4cdd-864a-01d78c6de72e
2019-11-01 00:23:58 UTC,view,5733778,1487580005050352469,,haruyama,3.97,253962882,74f2a93f-7f15-4cd1-adaa-155ebad6cf56
2019-11-01 00:24:02 UTC,view,5700137,1487580008263189483,,concept,9.37,559955329,6aebd1b0-96be-463c-ab81-978be33d18ba
2019-11-01 00:24:18 UTC,view,5700855,1487580013950664926,,irisk,63.41,566283517,7680621f-08b1-4df5-b3f6-9415b90b301a
2019-11-01 00:24:25 UTC,view,5864546,1487580011652186237,,,21.11,565876667,cf5d7069-7465-4ec5-a9be-c911bc1b9f95
2019-11-01 00:24:27 UTC,view,5731712,1495705810662064688,,,6.19,556138645,57ed222e-a54a-4907-9944-5a875c2d7f4f
2019-11-01 00:24:28 UTC,view,5885418,1487580005092295511,,grattol,6.27,462885785,5dc3598b-614c-45e5-8a52-2a6bb306a9b9
2019-11-01 00:24:34 UTC,view,5832477,1487580007675986893,,de.lux,1.59,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:24:42 UTC,view,5861788,1487580013690618064,,parachute,28.25,566283083,1f219b12-ed51-41cd-a7fe-2134393eb1f6
2019-11-01 00:25:03 UTC,view,5771614,2193074740619379535,furniture.living_room.cabinet,kosmekka,150.79,566283605,cf72f8ab-22d3-426a-a3c1-c381aacaba06
2019-11-01 00:25:09 UTC,view,5833329,1487580007675986893,,bpw.style,1.9,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:25:26 UTC,purchase,5532,2195085258272014535,,ingarden,3.65,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:26 UTC,purchase,5549786,1487580005595612013,,,3.0,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:26 UTC,purchase,5550302,2195085255034011676,,,1.21,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:26 UTC,purchase,5693001,1605161575889502297,,lianail,4.75,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:26 UTC,purchase,5710313,1487580005092295511,,lianail,5.54,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:26 UTC,purchase,5710314,1487580005268456287,,lianail,5.54,566239468,3ad69360-e328-454a-b1f8-0e0901e1e344
2019-11-01 00:25:29 UTC,view,5897983,1487580007675986893,,de.lux,1.59,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:25:38 UTC,cart,5582546,1487580010125459512,,,2.7,275636866,5a717d30-7261-3eae-2383-ef6fc456fb54
2019-11-01 00:25:44 UTC,cart,5854569,1487580010100293687,,jessnail,0.94,514649199,dd20e3bf-021f-4633-a9c7-18b6158b2006
2019-11-01 00:25:47 UTC,view,5897984,1487580007675986893,,de.lux,1.59,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:25:58 UTC,cart,5897984,1487580007675986893,,de.lux,1.59,513114494,4d9cd992-d34d-4dc4-abe8-0f941ae1fa97
2019-11-01 00:26:36 UTC,view,5892179,1487580013950664926,,,18.89,536745379,83c27297-4572-30af-23d4-a1e20596b9e7
2019-11-01 00:26:37 UTC,view,5855117,1487580005268456287,,,17.3,249305749,e707213f-7920-49e5-9386-55e3a516e069
